timestamp,node_id,packet_type,direction,size_bytes,source_ip,dest_ip,protocol,sequence_number,temperature_value,is_spoofed,attack_pattern,network_delay,packet_loss,rssi,sinr,tx_power,data_rate,retransmission_count,congestion_window,queue_delay,hop_count
15.40887603,12,BENIGN,tx,126,10.0.0.13,10.0.1.2,UDP,7,22.476302069723634,False,None,0.002,3.0,-71.45569032223604,23.544309677763962,20.0,65.0,0,10,0,1
15.421224505,2,BENIGN,tx,126,10.0.0.3,10.0.1.2,UDP,8,20.904635834145893,False,None,0.002,3.0,-49.037726350175674,45.962273649824326,20.0,65.0,0,10,0,1
15.626180979,3,BENIGN,tx,126,10.0.0.4,10.0.1.2,UDP,8,21.294163170511624,False,None,0.002,3.0,-56.7312840888229,38.2687159111771,20.0,65.0,0,10,0,1
15.749417446,1,BENIGN,tx,126,10.0.0.2,10.0.1.2,UDP,16,22.417970253184986,False,None,0.002,3.0,-56.87919704514031,38.12080295485969,20.0,65.0,0,10,0,1
15.785535504,4,BENIGN,tx,126,10.0.0.5,10.0.1.2,UDP,8,20.315648716109592,False,None,0.002,3.0,-64.68823909864548,30.311760901354518,20.0,65.0,0,10,0,1
15.878144869,5,DROPPED,tx,0,,,UDP,0,21.050094604522627,False,None,0,0,,,,,0,10,0,1
15.948666775,13,BENIGN,tx,126,10.0.0.14,10.0.1.2,UDP,7,23.484303075074624,False,None,0.002,3.0,-67.31658372304757,27.68341627695243,20.0,65.0,0,10,0,1
15.955269888,14,BENIGN,tx,126,10.0.0.15,10.0.1.2,UDP,7,22.85857472680853,False,None,0.002,3.0,-70.01875389739772,24.981246102602285,20.0,65.0,0,10,0,1
16.152546792,15,BENIGN,tx,126,10.0.0.16,10.0.1.2,UDP,7,21.90369307435226,False,None,0.002,3.0,-75.99568183463312,19.004318165366882,20.0,65.0,0,10,0,1
16.158213964,16,BENIGN,tx,126,10.0.0.17,10.0.1.2,UDP,7,19.91884607150448,False,None,0.002,3.0,-71.97098198598584,23.029018014014156,20.0,65.0,0,10,0,1
16.359702853,6,BENIGN,tx,126,10.0.0.7,10.0.1.2,UDP,8,23.286530151087973,False,None,0.002,3.0,-65.92716560592757,29.07283439407243,20.0,65.0,0,10,0,1
16.493513723,7,BENIGN,tx,126,10.0.0.8,10.0.1.2,UDP,8,22.562653115359307,False,None,0.002,3.0,-63.59256362510028,31.407436374899717,20.0,65.0,0,10,0,1
16.578671866,18,BENIGN,tx,126,10.0.0.19,10.0.1.2,UDP,6,20.36083754415497,False,None,0.002,3.0,-71.95828750099123,23.041712499008767,20.0,65.0,0,10,0,1
16.73960538,19,BENIGN,tx,126,10.0.0.20,10.0.1.2,UDP,7,20.08015949778025,False,None,0.002,3.0,-77.27143888196609,17.72856111803391,20.0,65.0,0,10,0,1
16.850662112,17,BENIGN,tx,126,10.0.0.18,10.0.1.2,UDP,7,22.575157204766384,False,None,0.002,3.0,-71.58347775529532,23.41652224470468,20.0,65.0,0,10,0,1
16.853296581,8,BENIGN,tx,126,10.0.0.9,10.0.1.2,UDP,7,22.888862784210104,False,None,0.002,3.0,-62.24468332398855,32.75531667601145,20.0,65.0,0,10,0,1
16.910644164,9,BENIGN,tx,126,10.0.0.10,10.0.1.2,UDP,7,20.73944234453113,False,None,0.002,3.0,-67.03541275516093,27.964587244839066,20.0,65.0,0,10,0,1
17.101078661,10,BENIGN,tx,126,10.0.0.11,10.0.1.2,UDP,8,24.82404677867613,False,None,0.002,3.0,-69.88085352974586,25.119146470254137,20.0,65.0,0,10,0,1
17.137809846,1,BENIGN,tx,126,10.0.0.2,10.0.1.2,UDP,17,20.063611701984556,False,None,0.002,3.0,-56.569664187465904,38.430335812534096,20.0,65.0,0,10,0,1
17.172954536,0,BENIGN,tx,126,10.0.0.1,10.0.1.2,UDP,15,21.98535213457635,False,None,0.002,3.0,-65.87017426544148,29.129825734558523,20.0,65.0,0,10,0,1
17.193651233,0,BENIGN,tx,126,10.0.0.1,10.0.1.2,UDP,16,24.265884744914437,False,None,0.002,3.0,-61.48595792910502,33.51404207089498,20.0,65.0,0,10,0,1
17.204570197,11,BENIGN,tx,126,10.0.0.12,10.0.1.2,UDP,8,24.413726691499864,False,None,0.002,3.0,-72.31696007231658,22.683039927683424,20.0,65.0,0,10,0,1
17.425584752,12,BENIGN,tx,126,10.0.0.13,10.0.1.2,UDP,8,23.78936993352505,False,None,0.002,3.0,-68.35860589606058,26.64139410393942,20.0,65.0,0,10,0,1
17.442614531,2,BENIGN,tx,126,10.0.0.3,10.0.1.2,UDP,9,22.003066050710025,False,None,0.002,3.0,-48.80993980661468,46.19006019338532,20.0,65.0,0,10,0,1
17.640864199,3,BENIGN,tx,126,10.0.0.4,10.0.1.2,UDP,9,20.661413478668806,False,None,0.002,3.0,-53.543158717945374,41.456841282054626,20.0,65.0,0,10,0,1
17.692641419,1,BENIGN,tx,126,10.0.0.2,10.0.1.2,UDP,18,20.3331282280097,False,None,0.002,3.0,-56.953753140368015,38.046246859631985,20.0,65.0,0,10,0,1
17.736428229,4,BENIGN,tx,126,10.0.0.5,10.0.1.2,UDP,9,23.269200940897473,False,None,0.002,3.0,-65.10147076032877,29.898529239671234,20.0,65.0,0,10,0,1
17.812855474,5,BENIGN,tx,126,10.0.0.6,10.0.1.2,UDP,8,24.013499392126132,False,None,0.002,3.0,-69.74041607740881,25.25958392259119,20.0,65.0,0,10,0,1
17.947342261,13,BENIGN,tx,126,10.0.0.14,10.0.1.2,UDP,8,22.99635664405168,False,None,0.002,3.0,-69.00263650204462,25.997363497955376,20.0,65.0,0,10,0,1
17.96602891,14,BENIGN,tx,126,10.0.0.15,10.0.1.2,UDP,8,21.99502713881986,False,None,0.002,3.0,-72.12487150991164,22.875128490088358,20.0,65.0,0,10,0,1
18.144435956,15,BENIGN,tx,126,10.0.0.16,10.0.1.2,UDP,8,20.941765500771478,False,None,0.002,3.0,-70.48611993256505,24.513880067434954,20.0,65.0,0,10,0,1
18.208057329,16,BENIGN,tx,126,10.0.0.17,10.0.1.2,UDP,8,21.34297253620589,False,None,0.002,3.0,-72.0597244351366,22.9402755648634,20.0,65.0,0,10,0,1
18.312688488,6,BENIGN,tx,126,10.0.0.7,10.0.1.2,UDP,9,22.807176743964384,False,None,0.002,3.0,-63.188233695205824,31.811766304794176,20.0,65.0,0,10,0,1
18.519025748,18,BENIGN,tx,126,10.0.0.19,10.0.1.2,UDP,7,23.233957444263375,False,None,0.002,3.0,-70.57686636613946,24.423133633860544,20.0,65.0,0,10,0,1
18.542338311,7,BENIGN,tx,126,10.0.0.8,10.0.1.2,UDP,9,23.812986825875623,False,None,0.002,3.0,-62.762639732622034,32.237360267377966,20.0,65.0,0,10,0,1
18.664984669,19,BENIGN,tx,126,10.0.0.20,10.0.1.2,UDP,8,23.816841571477248,False,None,0.002,3.0,-73.57716957002079,21.422830429979214,20.0,65.0,0,10,0,1
18.813828413,17,BENIGN,tx,126,10.0.0.18,10.0.1.2,UDP,8,24.341738310175906,False,None,0.002,3.0,-73.82575243553146,21.174247564468544,20.0,65.0,0,10,0,1
18.851092886,8,BENIGN,tx,126,10.0.0.9,10.0.1.2,UDP,8,21.340079140300098,False,None,0.002,3.0,-61.66436742375678,33.33563257624322,20.0,65.0,0,10,0,1
18.970131156,9,BENIGN,tx,126,10.0.0.10,10.0.1.2,UDP,8,20.055283425579518,False,None,0.002,3.0,-64.56218947226854,30.437810527731457,20.0,65.0,0,10,0,1
19.050598114,10,DROPPED,tx,0,,,UDP,0,24.82404677867613,False,None,0,0,,,,,0,10,0,1
19.122070634,1,BENIGN,tx,126,10.0.0.2,10.0.1.2,UDP,19,22.025052112529284,False,None,0.002,3.0,-56.962965596634696,38.037034403365304,20.0,65.0,0,10,0,1
19.153889797,11,BENIGN,tx,126,10.0.0.12,10.0.1.2,UDP,9,23.855231410746597,False,None,0.002,3.0,-69.8735373838706,25.126462616129402,20.0,65.0,0,10,0,1
19.18925782,0,BENIGN,tx,126,10.0.0.1,10.0.1.2,UDP,17,20.519706542279717,False,None,0.002,3.0,-64.50802655169983,30.491973448300172,20.0,65.0,0,10,0,1
19.248212244,0,BENIGN,tx,126,10.0.0.1,10.0.1.2,UDP,18,24.121877369488203,False,None,0.002,3.0,-63.81874756205153,31.181252437948473,20.0,65.0,0,10,0,1
19.392179623,2,BENIGN,tx,126,10.0.0.3,10.0.1.2,UDP,10,19.908747437028165,False,None,0.002,3.0,-48.37512562991864,46.62487437008136,20.0,65.0,0,10,0,1
19.422307669,12,BENIGN,tx,126,10.0.0.13,10.0.1.2,UDP,9,24.60288084819834,False,None,0.002,3.0,-69.35725891029726,25.64274108970274,20.0,65.0,0,10,0,1
19.66867099,4,BENIGN,tx,126,10.0.0.5,10.0.1.2,UDP,10,20.775394308445673,False,None,0.002,3.0,-61.476100803623105,33.523899196376895,20.0,65.0,0,10,0,1
19.718402239,3,BENIGN,tx,126,10.0.0.4,10.0.1.2,UDP,10,23.37215226526207,False,None,0.002,3.0,-58.887633483153486,36.112366516846514,20.0,65.0,0,10,0,1
19.768674618,1,BENIGN,tx,126,10.0.0.2,10.0.1.2,UDP,20,21.5267296044845,False,None,0.002,3.0,-56.9805899430934,38.0194100569066,20.0,65.0,0,10,0,1
19.812006055,5,BENIGN,tx,126,10.0.0.6,10.0.1.2,UDP,9,23.71995976577216,False,None,0.002,3.0,-65.34014036159887,29.65985963840113,20.0,65.0,0,10,0,1
19.955294588,14,BENIGN,tx,126,10.0.0.15,10.0.1.2,UDP,9,22.55550614026606,False,None,0.002,3.0,-72.20429174734167,22.79570825265833,20.0,65.0,0,10,0,1
20.0,2,BENIGN,tx,126,10.0.0.3,10.0.1.2,UDP,11,22.459021139247575,False,None,0.002,3.0,-49.0391803502992,45.9608196497008,20.0,65.0,0,10,0,1
20.025064626,13,BENIGN,tx,126,10.0.0.14,10.0.1.2,UDP,9,24.088901539888624,False,None,0.002,3.0,-68.02225813090307,26.97774186909693,20.0,65.0,0,10,0,1
20.196229669,15,BENIGN,tx,126,10.0.0.16,10.0.1.2,UDP,9,22.612220156184296,False,None,0.002,3.0,-76.91217725712241,18.08782274287759,20.0,65.0,0,10,0,1
20.236060362,6,BENIGN,tx,126,10.0.0.7,10.0.1.2,UDP,10,21.478336952388204,False,None,0.002,3.0,-63.56715787407415,31.432842125925852,20.0,65.0,0,10,0,1
20.245574194,16,BENIGN,tx,126,10.0.0.17,10.0.1.2,UDP,9,23.00106911638298,False,None,0.002,3.0,-74.34147677937436,20.65852322062564,20.0,65.0,0,10,0,1
20.505099559,18,BENIGN,tx,126,10.0.0.19,10.0.1.2,UDP,8,23.32667685155075,False,None,0.002,3.0,-71.23733261341758,23.76266738658242,20.0,65.0,0,10,0,1
20.57233301,7,BENIGN,tx,126,10.0.0.8,10.0.1.2,UDP,10,23.95804730243702,False,None,0.002,3.0,-65.39957026280442,29.600429737195583,20.0,65.0,0,10,0,1
20.664051574,19,BENIGN,tx,126,10.0.0.20,10.0.1.2,UDP,9,20.18102129546771,False,None,0.002,3.0,-71.6392834001668,23.360716599833196,20.0,65.0,0,10,0,1
20.853547107,17,BENIGN,tx,126,10.0.0.18,10.0.1.2,UDP,9,24.844770209658222,False,None,0.002,3.0,-70.9300807015625,24.069919298437497,20.0,65.0,0,10,0,1
20.876280002,8,BENIGN,tx,126,10.0.0.9,10.0.1.2,UDP,9,21.583066497093416,False,None,0.002,3.0,-65.34472632553347,29.655273674466528,20.0,65.0,0,10,0,1
21.032109988,9,BENIGN,tx,126,10.0.0.10,10.0.1.2,UDP,9,21.51984316729372,False,None,0.002,3.0,-67.24003186395912,27.759968136040882,20.0,65.0,0,10,0,1
21.079608089,10,BENIGN,tx,126,10.0.0.11,10.0.1.2,UDP,9,23.67127222456242,False,None,0.002,3.0,-68.54700783032263,26.452992169677373,20.0,65.0,0,10,0,1
21.166789441,1,BENIGN,tx,126,10.0.0.2,10.0.1.2,UDP,21,22.067062237898654,False,None,0.002,3.0,-61.34634626899986,33.65365373100014,20.0,65.0,0,10,0,1
21.219043031,11,BENIGN,tx,126,10.0.0.12,10.0.1.2,UDP,10,20.795032488609046,False,None,0.002,3.0,-70.66854756244861,24.33145243755139,20.0,65.0,0,10,0,1
21.228782511,0,BENIGN,tx,126,10.0.0.1,10.0.1.2,UDP,19,23.061290505175,False,None,0.002,3.0,-64.36395373024278,30.636046269757216,20.0,65.0,0,10,0,1
21.242360333,0,BENIGN,tx,126,10.0.0.1,10.0.1.2,UDP,20,24.281421231711413,False,None,0.002,3.0,-64.07912736815076,30.920872631849235,20.0,65.0,0,10,0,1
21.387913698,2,BENIGN,tx,126,10.0.0.3,10.0.1.2,UDP,12,22.184029628548913,False,None,0.002,3.0,-51.57288359185043,43.42711640814957,20.0,65.0,0,10,0,1
21.501310427,12,BENIGN,tx,126,10.0.0.13,10.0.1.2,UDP,10,20.084369071532112,False,None,0.002,3.0,-70.96485426019495,24.035145739805046,20.0,65.0,0,10,0,1
21.5953861,4,BENIGN,tx,126,10.0.0.5,10.0.1.2,UDP,11,22.40172304391483,False,None,0.002,3.0,-66.50530137646791,28.494698623532088,20.0,65.0,0,10,0,1
21.774784716,3,BENIGN,tx,126,10.0.0.4,10.0.1.2,UDP,11,22.507623350912382,False,None,0.002,3.0,-57.56817087655681,37.43182912344319,20.0,65.0,0,10,0,1
21.779679833,5,BENIGN,tx,126,10.0.0.6,10.0.1.2,UDP,10,23.685612502840566,False,None,0.002,3.0,-67.23107186242962,27.768928137570384,20.0,65.0,0,10,0,1
21.814809271,1,BENIGN,tx,126,10.0.0.2,10.0.1.2,UDP,22,20.432287799012453,False,None,0.002,3.0,-56.31157613246707,38.68842386753293,20.0,65.0,0,10,0,1
21.955106957,14,BENIGN,tx,126,10.0.0.15,10.0.1.2,UDP,10,22.854607411855262,False,None,0.002,3.0,-72.81204764117753,22.18795235882247,20.0,65.0,0,10,0,1
22.034831723,13,BENIGN,tx,126,10.0.0.14,10.0.1.2,UDP,10,22.94053799525631,False,None,0.002,3.0,-68.75939380125531,26.240606198744686,20.0,65.0,0,10,0,1
22.062249153,2,BENIGN,tx,126,10.0.0.3,10.0.1.2,UDP,13,20.803655833059445,False,None,0.002,3.0,-50.801084141484104,44.198915858515896,20.0,65.0,0,10,0,1
22.157118393,15,BENIGN,tx,126,10.0.0.16,10.0.1.2,UDP,10,22.886817578130746,False,None,0.002,3.0,-73.52971052406876,21.47028947593124,20.0,65.0,0,10,0,1
22.210287522,16,BENIGN,tx,126,10.0.0.17,10.0.1.2,UDP,10,23.171399533144662,False,None,0.002,3.0,-75.52934404479569,19.470655955204307,20.0,65.0,0,10,0,1
22.221139709,6,BENIGN,tx,126,10.0.0.7,10.0.1.2,UDP,11,20.79929324339274,False,None,0.002,3.0,-60.56711631706676,34.43288368293324,20.0,65.0,0,10,0,1
22.482374077,18,BENIGN,tx,126,10.0.0.19,10.0.1.2,UDP,9,21.64282201397261,False,None,0.002,3.0,-72.95667351956355,22.04332648043645,20.0,65.0,0,10,0,1
22.50279071,7,BENIGN,tx,126,10.0.0.8,10.0.1.2,UDP,11,23.93310417894887,False,None,0.002,3.0,-61.87818851977841,33.12181148022159,20.0,65.0,0,10,0,1
22.588111084,19,BENIGN,tx,126,10.0.0.20,10.0.1.2,UDP,10,23.374966947015455,False,None,0.002,3.0,-76.84372851976771,18.15627148023229,20.0,65.0,0,10,0,1
22.920605633,17,BENIGN,tx,126,10.0.0.18,10.0.1.2,UDP,10,20.50117333487157,False,None,0.002,3.0,-67.36481855883619,27.63518144116381,20.0,65.0,0,10,0,1
22.923804095,8,BENIGN,tx,126,10.0.0.9,10.0.1.2,UDP,10,24.140451836984028,False,None,0.002,3.0,-59.18786816844247,35.81213183155753,20.0,65.0,0,10,0,1
22.978074786,9,BENIGN,tx,126,10.0.0.10,10.0.1.2,UDP,10,24.23524476462127,False,None,0.002,3.0,-67.61603321203933,27.383966787960674,20.0,65.0,0,10,0,1
23.002967091,10,BENIGN,tx,126,10.0.0.11,10.0.1.2,UDP,10,23.18920781904095,False,None,0.002,3.0,-68.65662570603395,26.34337429396605,20.0,65.0,0,10,0,1
23.150147932,0,BENIGN,tx,126,10.0.0.1,10.0.1.2,UDP,21,22.869401704038868,False,None,0.002,3.0,-64.39949362239814,30.60050637760186,20.0,65.0,0,10,0,1
23.229423904,0,BENIGN,tx,126,10.0.0.1,10.0.1.2,UDP,22,23.48910722815357,False,None,0.002,3.0,-67.87229389281772,27.127706107182277,20.0,65.0,0,10,0,1
23.232476987,11,BENIGN,tx,126,10.0.0.12,10.0.1.2,UDP,11,24.165507856425368,False,None,0.002,3.0,-71.51191840924231,23.488081590757687,20.0,65.0,0,10,0,1
23.24173093,1,BENIGN,tx,126,10.0.0.2,10.0.1.2,UDP,23,24.66628952672905,False,None,0.002,3.0,-58.54862671728389,36.45137328271611,20.0,65.0,0,10,0,1
23.345200006,2,BENIGN,tx,126,10.0.0.3,10.0.1.2,UDP,14,21.920216069817837,False,None,0.002,3.0,-52.698940235655165,42.301059764344835,20.0,65.0,0,10,0,1
23.467376313,12,BENIGN,tx,126,10.0.0.13,10.0.1.2,UDP,11,23.60176918140913,False,None,0.002,3.0,-68.54353165307869,26.456468346921312,20.0,65.0,0,10,0,1
23.587535857,4,BENIGN,tx,126,10.0.0.5,10.0.1.2,UDP,12,20.259889821574603,False,None,0.002,3.0,-64.28831791044038,30.711682089559616,20.0,65.0,0,10,0,1
23.786352258,5,BENIGN,tx,126,10.0.0.6,10.0.1.2,UDP,11,21.281655294354277,False,None,0.002,3.0,-66.62273393281129,28.377266067188714,20.0,65.0,0,10,0,1
23.788426106,1,BENIGN,tx,126,10.0.0.2,10.0.1.2,UDP,24,23.922094556913752,False,None,0.002,3.0,-57.125941018827994,37.874058981172006,20.0,65.0,0,10,0,1
23.802791777,3,BENIGN,tx,126,10.0.0.4,10.0.1.2,UDP,12,21.043122653623524,False,None,0.002,3.0,-57.50812361061428,37.49187638938572,20.0,65.0,0,10,0,1
23.928110201,14,BENIGN,tx,126,10.0.0.15,10.0.1.2,UDP,11,24.769422545470853,False,None,0.002,3.0,-70.9600949932473,24.039905006752704,20.0,65.0,0,10,0,1
24.060577331,2,BENIGN,tx,126,10.0.0.3,10.0.1.2,UDP,15,21.167910748994228,False,None,0.002,3.0,-51.96924837798427,43.03075162201573,20.0,65.0,0,10,0,1
24.110440555,13,BENIGN,tx,126,10.0.0.14,10.0.1.2,UDP,11,22.108603631471215,False,None,0.002,3.0,-68.38524291677125,26.614757083228753,20.0,65.0,0,10,0,1
24.190231744,16,BENIGN,tx,126,10.0.0.17,10.0.1.2,UDP,11,22.590279911644902,False,None,0.002,3.0,-71.51550513445984,23.484494865540157,20.0,65.0,0,10,0,1
24.223819649,15,BENIGN,tx,126,10.0.0.16,10.0.1.2,UDP,11,20.9998634692427,False,None,0.002,3.0,-74.65767108411221,20.34232891588779,20.0,65.0,0,10,0,1
24.29028025,6,BENIGN,tx,126,10.0.0.7,10.0.1.2,UDP,12,24.540636283959415,False,None,0.002,3.0,-64.60842372499688,30.391576275003118,20.0,65.0,0,10,0,1
24.437099801,7,BENIGN,tx,126,10.0.0.8,10.0.1.2,UDP,12,21.550878141520958,False,None,0.002,3.0,-62.24748239579144,32.75251760420856,20.0,65.0,0,10,0,1
24.460006975,18,BENIGN,tx,126,10.0.0.19,10.0.1.2,UDP,10,24.410267989574574,False,None,0.002,3.0,-71.60608691669928,23.393913083300717,20.0,65.0,0,10,0,1
24.658064788,19,BENIGN,tx,126,10.0.0.20,10.0.1.2,UDP,11,20.31127529386443,False,None,0.002,3.0,-73.58153285018773,21.418467149812273,20.0,65.0,0,10,0,1
24.926126513,10,BENIGN,tx,126,10.0.0.11,10.0.1.2,UDP,11,23.949875688709884,False,None,0.002,3.0,-70.06821564062699,24.93178435937301,20.0,65.0,0,10,0,1
24.953649196,17,BENIGN,tx,126,10.0.0.18,10.0.1.2,UDP,11,21.9623735808287,False,None,0.002,3.0,-75.82525000405064,19.174749995949355,20.0,65.0,0,10,0,1
24.964166732,8,BENIGN,tx,126,10.0.0.9,10.0.1.2,UDP,11,23.017048533380763,False,None,0.002,3.0,-63.88502329479042,31.11497670520958,20.0,65.0,0,10,0,1
25.008152243,9,BENIGN,tx,126,10.0.0.10,10.0.1.2,UDP,11,23.485146166383004,False,None,0.002,3.0,-66.49105157351894,28.508948426481055,20.0,65.0,0,10,0,1
25.141335178,0,BENIGN,tx,126,10.0.0.1,10.0.1.2,UDP,23,20.217262718108124,False,None,0.002,3.0,-63.130245425591006,31.869754574408994,20.0,65.0,0,10,0,1
25.208966666,0,BENIGN,tx,126,10.0.0.1,10.0.1.2,UDP,24,23.39798996407832,False,None,0.002,3.0,-64.02025375266585,30.97974624733415,20.0,65.0,0,10,0,1
25.295928226,11,BENIGN,tx,126,10.0.0.12,10.0.1.2,UDP,12,24.904824383342294,False,None,0.002,3.0,-67.23581571878428,27.76418428121572,20.0,65.0,0,10,0,1
25.298998366,1,BENIGN,tx,126,10.0.0.2,10.0.1.2,UDP,25,22.05424127853172,False,None,0.002,3.0,-57.98232776794245,37.01767223205755,20.0,65.0,0,10,0,1
25.362379773,2,BENIGN,tx,126,10.0.0.3,10.0.1.2,UDP,16,24.27555569141778,False,None,0.002,3.0,-49.8190239791813,45.1809760208187,20.0,65.0,0,10,0,1
25.439944601,12,BENIGN,tx,126,10.0.0.13,10.0.1.2,UDP,12,20.263637219493848,False,None,0.002,3.0,-67.01271163254079,27.987288367459215,20.0,65.0,0,10,0,1
25.584223055,4,DROPPED,tx,0,,,UDP,0,20.259889821574603,False,None,0,0,,,,,0,10,0,1
25.716767008,1,BENIGN,tx,126,10.0.0.2,10.0.1.2,UDP,26,20.493965271885873,False,None,0.002,3.0,-59.37067061847114,35.62932938152886,20.0,65.0,0,10,0,1
25.777655452,3,BENIGN,tx,126,10.0.0.4,10.0.1.2,UDP,13,21.773665166881475,False,None,0.002,3.0,-59.103111054969325,35.896888945030675,20.0,65.0,0,10,0,1
25.865433388,5,BENIGN,tx,126,10.0.0.6,10.0.1.2,UDP,12,24.737078247155804,False,None,0.002,3.0,-68.61445462829496,26.385545371705035,20.0,65.0,0,10,0,1
25.972809749,14,BENIGN,tx,126,10.0.0.15,10.0.1.2,UDP,12,22.787410671998625,False,None,0.002,3.0,-67.9318231406201,27.068176859379903,20.0,65.0,0,10,0,1
26.068461343,2,BENIGN,tx,126,10.0.0.3,10.0.1.2,UDP,17,22.80745791679715,False,None,0.002,3.0,-54.25464362585395,40.74535637414605,20.0,65.0,0,10,0,1
26.164374131,16,BENIGN,tx,126,10.0.0.17,10.0.1.2,UDP,12,20.628419902571533,False,None,0.002,3.0,-71.47248688335733,23.527513116642666,20.0,65.0,0,10,0,1
26.168416902,13,BENIGN,tx,126,10.0.0.14,10.0.1.2,UDP,12,24.34737236070784,False,None,0.002,3.0,-69.64100369815223,25.358996301847768,20.0,65.0,0,10,0,1
26.239379824,6,BENIGN,tx,126,10.0.0.7,10.0.1.2,UDP,13,22.428220341046178,False,None,0.002,3.0,-62.7737694757264,32.2262305242736,20.0,65.0,0,10,0,1
26.291550786,15,BENIGN,tx,126,10.0.0.16,10.0.1.2,UDP,12,20.048434553942908,False,None,0.002,3.0,-73.36308300269232,21.63691699730768,20.0,65.0,0,10,0,1
26.404948949,18,BENIGN,tx,126,10.0.0.19,10.0.1.2,UDP,11,24.526080899177916,False,None,0.002,3.0,-72.88926295222271,22.11073704777729,20.0,65.0,0,10,0,1
26.493629754,7,FIRE,tx,126,10.0.0.8,10.0.1.2,UDP,13,85.33710228926601,False,None,0.002,3.0,-61.3985509309326,33.6014490690674,20.0,65.0,0,10,0,1
26.59051416,19,BENIGN,tx,126,10.0.0.20,10.0.1.2,UDP,12,21.650893029220796,False,None,0.002,3.0,-75.52724236305538,19.47275763694462,20.0,65.0,0,10,0,1
26.870156378,10,BENIGN,tx,126,10.0.0.11,10.0.1.2,UDP,12,22.298495874188102,False,None,0.002,3.0,-70.35011414039103,24.649885859608972,20.0,65.0,0,10,0,1
26.896468799,17,BENIGN,tx,126,10.0.0.18,10.0.1.2,UDP,12,23.515683050336502,False,None,0.002,3.0,-73.86761384633438,21.13238615366562,20.0,65.0,0,10,0,1
26.926219121,8,BENIGN,tx,126,10.0.0.9,10.0.1.2,UDP,12,22.99187053586022,False,None,0.002,3.0,-67.53920376104378,27.46079623895622,20.0,65.0,0,10,0,1
27.030586864,9,BENIGN,tx,126,10.0.0.10,10.0.1.2,UDP,12,22.42532855566912,False,None,0.002,3.0,-66.97031460029683,28.02968539970317,20.0,65.0,0,10,0,1
27.172805592,0,BENIGN,tx,126,10.0.0.1,10.0.1.2,UDP,25,24.088343444620957,False,None,0.002,3.0,-64.45968187273893,30.540318127261074,20.0,65.0,0,10,0,1
27.184660355,0,BENIGN,tx,126,10.0.0.1,10.0.1.2,UDP,26,23.16541501507889,False,None,0.002,3.0,-63.656003913593146,31.343996086406854,20.0,65.0,0,10,0,1
27.243538422,1,BENIGN,tx,126,10.0.0.2,10.0.1.2,UDP,27,24.638235570208405,False,None,0.002,3.0,-58.39231231542346,36.60768768457654,20.0,65.0,0,10,0,1
27.31986816,11,BENIGN,tx,126,10.0.0.12,10.0.1.2,UDP,13,22.810519346440802,False,None,0.002,3.0,-69.55561885214857,25.44438114785143,20.0,65.0,0,10,0,1
27.383002833,2,BENIGN,tx,126,10.0.0.3,10.0.1.2,UDP,18,21.284114844477692,False,None,0.002,3.0,-49.73169822157635,45.26830177842365,20.0,65.0,0,10,0,1
27.438510514,12,BENIGN,tx,126,10.0.0.13,10.0.1.2,UDP,13,23.490925678385217,False,None,0.002,3.0,-67.71113767815037,27.288862321849635,20.0,65.0,0,10,0,1
27.51599521,4,BENIGN,tx,126,10.0.0.5,10.0.1.2,UDP,13,21.550669863926828,False,None,0.002,3.0,-63.77201429631814,31.22798570368186,20.0,65.0,0,10,0,1
27.713818988,1,BENIGN,tx,126,10.0.0.2,10.0.1.2,UDP,28,24.5061582801584,False,None,0.002,3.0,-56.96854920113061,38.03145079886939,20.0,65.0,0,10,0,1
27.816973108,5,BENIGN,tx,126,10.0.0.6,10.0.1.2,UDP,13,22.81949432655792,False,None,0.002,3.0,-68.51384893407796,26.486151065922044,20.0,65.0,0,10,0,1
27.829925279,3,BENIGN,tx,126,10.0.0.4,10.0.1.2,UDP,14,22.637525892919566,False,None,0.002,3.0,-60.079978255489955,34.920021744510045,20.0,65.0,0,10,0,1
27.91223582,14,BENIGN,tx,126,10.0.0.15,10.0.1.2,UDP,13,24.05588388758049,False,None,0.002,3.0,-70.54727442504763,24.452725574952368,20.0,65.0,0,10,0,1
28.05458837,2,BENIGN,tx,126,10.0.0.3,10.0.1.2,UDP,19,23.32673581634513,False,None,0.002,3.0,-51.83747287782663,43.16252712217337,20.0,65.0,0,10,0,1
28.142557136,16,BENIGN,tx,126,10.0.0.17,10.0.1.2,UDP,13,22.16629356101628,False,None,0.002,3.0,-71.4938484985876,23.506151501412404,20.0,65.0,0,10,0,1
28.183464768,13,BENIGN,tx,126,10.0.0.14,10.0.1.2,UDP,13,20.368207249314217,False,None,0.002,3.0,-67.70303638830082,27.296963611699184,20.0,65.0,0,10,0,1
28.303358899,6,BENIGN,tx,126,10.0.0.7,10.0.1.2,UDP,14,24.618360107028202,False,None,0.002,3.0,-65.73663824708298,29.26336175291702,20.0,65.0,0,10,0,1
28.354170373,15,BENIGN,tx,126,10.0.0.16,10.0.1.2,UDP,13,21.23214214920866,False,None,0.002,3.0,-75.25226576525435,19.74773423474565,20.0,65.0,0,10,0,1
