timestamp,node_id,fire_intensity,spread_rate,wind_effect_x,wind_effect_y,neighbor_influence,ignition_probability,radiative_heat,convective_heat,fuel_remaining,suppression_effect,reignition_count
29.387297903,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
29.427484108,12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
29.438424556,4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
29.734673097,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
29.802275116,5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
29.820488065,3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
29.98955546,14,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
30.108157118,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
30.17262732,13,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
30.292701442,15,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
30.353577915,6,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
30.402028995,7,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
30.426290021,18,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
30.665407555,19,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
30.720786224,10,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
30.87914706,17,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
30.907055563,8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
31.071798349,9,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
31.224668422,11,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
31.265606881,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
31.271677328,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
31.280266507,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
31.401189225,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
31.470229316,4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
31.4713357,12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
31.753935563,3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
31.759320287,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
31.847954272,5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
31.991801792,14,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
32.127556181,13,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
32.129074544,16,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
32.176936749,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
32.317198121,15,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
32.401058484,6,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
32.422335596,18,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
32.425969764,7,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
32.621297153,19,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
32.729102329,10,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
32.895363723,17,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
32.918416911,8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
33.025175796,9,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
33.210872803,11,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
33.268151889,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
33.32235012,2,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
33.322910692,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
33.466453617,12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
33.544677346,4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
33.679411613,3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
33.782087118,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
33.794455955,5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
33.9427412,14,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
34.187754953,13,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
34.232845562,2,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
34.366141721,15,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
34.381838853,18,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
34.427861896,6,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
34.496809468,7,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
34.606509023,19,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
34.684042146,10,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
34.85367594,17,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
34.961751749,8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
35.093065754,9,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
35.151753836,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
35.232888332,11,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
35.246260632,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
35.301609663,2,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
35.310838318,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
35.490811608,12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
35.602637229,4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
35.660363476,3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
35.746926452,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
35.802837179,5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
36.014963907,14,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
36.155860955,16,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
36.159677479,2,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
36.239669924,13,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
36.35184478,18,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
36.357305296,6,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
36.363987284,15,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
36.434048648,7,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
36.610462949,10,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
36.682080132,19,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
36.805698762,17,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
36.881753266,8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
37.023191169,9,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
37.13147663,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
37.18935752,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
37.309245448,11,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
37.342379286,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
37.359397643,2,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
37.543951601,4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
37.562279197,12,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
37.622358428,3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
37.71622915,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
37.865325242,5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
38.028337284,14,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
38.1405035,2,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
38.210383834,16,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
38.23822312,13,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
38.343767031,15,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
38.369123616,6,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
38.397326853,18,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
38.493029294,7,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
38.553216748,10,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
38.744347381,19,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
38.751690038,17,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
38.905428428,8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
38.948316567,9,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
39.176216751,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
39.201466422,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
39.280918751,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
39.297536965,2,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
39.377893193,11,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
39.565949878,4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
39.582270645,12,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
39.663169919,1,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
39.670417882,3,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
39.850212436,5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
39.981422318,14,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
40.179397923,16,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
40.199256166,13,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
40.218342399,2,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
40.290054128,15,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
40.325933604,18,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
40.35553207,6,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
40.534651629,7,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
40.560540785,10,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
40.671047086,19,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
40.793906489,17,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
40.901746515,9,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
40.933548573,8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
41.141174205,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
41.176326112,1,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
41.208336095,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
41.350559611,2,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
41.393549251,11,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
41.521634344,4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
41.641338499,3,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
41.655053239,12,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
41.737158718,1,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
41.862380948,5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
41.943478214,14,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
42.142405718,2,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
42.198498647,16,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
42.268884002,13,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
42.30113474,18,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
42.353873131,15,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
42.390283167,6,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
42.573637231,7,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
42.604168667,19,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
42.636074421,10,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
42.732396024,17,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
42.869980942,9,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
42.926146066,8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
43.112283832,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
43.22170221,1,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
43.393054183,11,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
43.582982343,4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
43.724159705,12,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
43.736284193,1,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
43.80284762,5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
43.969797902,14,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
44.159371731,16,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
44.163904789,2,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
44.206920741,13,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
44.251430873,18,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
44.326898322,15,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
44.375124193,6,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
44.630402123,7,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
44.659375159,17,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
44.683481195,19,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
44.697751031,10,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
44.889885778,9,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
44.940271827,8,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
45.081799561,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
45.28547945,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
45.295618838,1,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
45.347651271,11,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
45.370709367,2,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
45.505070058,4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
45.681914719,3,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
45.695276074,1,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
45.741940682,5,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
45.994762236,14,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
46.143722717,2,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
46.178203611,16,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
46.222108455,18,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
46.274967627,13,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
46.326453536,15,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
46.432137771,6,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
46.650207103,19,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
46.693322333,7,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
46.715941582,17,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
46.754834528,10,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
46.925229222,9,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
46.937691464,8,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
47.31333899,2,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
47.352959847,11,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
47.359799089,1,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
47.557680229,4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
47.631934957,3,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
47.724073797,12,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
47.790651,5,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
48.009566902,14,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
48.099634643,2,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
48.168962678,16,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
48.240508029,18,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
48.251812116,13,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
48.315902086,15,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
48.501630951,6,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
48.644288933,7,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
48.660687807,19,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
48.707363449,10,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
48.769311793,17,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
48.912739537,9,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
48.943845231,8,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
49.161240855,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
49.359954082,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
49.369433731,1,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
49.382565579,2,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
49.426002854,11,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
49.589142665,3,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
49.598384037,4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
49.616307774,1,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
49.763078074,12,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
49.847382173,5,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
50.051589164,14,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
50.10940857,16,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
50.164408163,2,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
50.18406626,13,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
50.315130889,18,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
50.332638286,15,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
50.46317821,6,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
50.577118038,7,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
50.593014417,19,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
50.63381439,10,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
50.798534047,17,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
50.880967981,9,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
50.91519749,8,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
51.100841342,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
51.301731161,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
51.386071191,1,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
51.415552228,2,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
51.488480205,11,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
51.539309863,1,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
51.553132604,3,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
51.583301637,4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
51.788523639,12,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
51.811773086,5,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
52.06109507,14,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
52.113016616,16,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
52.173011525,13,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
52.188378096,2,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
52.265021933,18,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
52.367512414,15,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
52.503923044,7,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
52.514702377,6,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
52.613643989,10,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
52.650387147,19,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
52.858326681,17,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
53.082205608,0,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
53.250244932,0,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
53.354068159,1,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
53.354641008,2,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
53.568128552,11,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
53.570757537,4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
53.59684284,1,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
53.627155693,3,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
53.753808303,5,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
53.78322158,12,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
54.12731824,14,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
54.161265132,2,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
54.180089619,16,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
54.195800936,13,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
54.217276481,18,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
54.426393465,15,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
54.538679374,7,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
54.681375659,10,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
54.712558665,19,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
54.807768971,9,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
54.811184765,17,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
54.861251114,8,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
55.025242172,0,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
55.305310162,0,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
55.354356122,2,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
55.393052892,1,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
55.521974299,1,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
55.536805784,4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
55.550332745,11,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
55.578543842,3,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
55.796605553,12,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
55.812858056,5,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
56.094352526,2,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
56.113956498,14,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
56.139264519,16,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
56.163246975,13,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
56.359679542,15,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
56.511111533,6,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
56.545646604,7,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
56.632881321,19,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
56.660336043,10,1.0,1.0,0,0,0.0,1.0,0.6,0.4,0.0,0.0,0
56.749092016,9,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0
